day,room_id,time_interval,energy_usage
8,198,6pm-12am,98
8,198,12am-6am,49
8,199,6am-12pm,77
8,199,12pm-6pm,50
8,199,6pm-12am,88
8,199,12am-6am,44
8,200,6am-12pm,39
8,200,12pm-6pm,44
8,200,6pm-12am,50
8,200,12am-6am,94
9,101,6am-12pm,42
9,101,12pm-6pm,70
9,101,6pm-12am,40
9,101,12am-6am,79
9,102,6am-12pm,88
9,102,12pm-6pm,83
9,102,6pm-12am,98
9,102,12am-6am,96
9,103,6am-12pm,95
9,103,12pm-6pm,39
9,103,6pm-12am,42
9,103,12am-6am,57
9,104,6am-12pm,72
9,104,12pm-6pm,77
9,104,6pm-12am,31
9,104,12am-6am,73
9,105,6am-12pm,35
9,105,12pm-6pm,84
9,105,6pm-12am,67
9,105,12am-6am,52
9,106,6am-12pm,77
9,106,12pm-6pm,38
9,106,6pm-12am,63
9,106,12am-6am,69
9,107,6am-12pm,55
9,107,12pm-6pm,91
9,107,6pm-12am,97
9,107,12am-6am,61
9,108,6am-12pm,66
9,108,12pm-6pm,73
9,108,6pm-12am,93
9,108,12am-6am,62
9,109,6am-12pm,62
9,109,12pm-6pm,86
9,109,6pm-12am,33
9,109,12am-6am,85
9,110,6am-12pm,72
9,110,12pm-6pm,50
9,110,6pm-12am,56
9,110,12am-6am,43
9,111,6am-12pm,39
9,111,12pm-6pm,54
9,111,6pm-12am,68
9,111,12am-6am,71
9,112,6am-12pm,68
9,112,12pm-6pm,46
9,112,6pm-12am,77
9,112,12am-6am,70
9,113,6am-12pm,30
9,113,12pm-6pm,93
9,113,6pm-12am,30
9,113,12am-6am,99
9,114,6am-12pm,39
9,114,12pm-6pm,52
9,114,6pm-12am,49
9,114,12am-6am,51
9,115,6am-12pm,85
9,115,12pm-6pm,33
9,115,6pm-12am,84
9,115,12am-6am,40
9,116,6am-12pm,32
9,116,12pm-6pm,96
9,116,6pm-12am,46
9,116,12am-6am,82
9,117,6am-12pm,94
9,117,12pm-6pm,68
9,117,6pm-12am,52
9,117,12am-6am,89
9,118,6am-12pm,75
9,118,12pm-6pm,81
9,118,6pm-12am,86
9,118,12am-6am,62
9,119,6am-12pm,36
9,119,12pm-6pm,67
9,119,6pm-12am,30
9,119,12am-6am,60
9,120,6am-12pm,38
9,120,12pm-6pm,83
9,120,6pm-12am,71
9,120,12am-6am,69
9,121,6am-12pm,40
9,121,12pm-6pm,42
9,121,6pm-12am,36
9,121,12am-6am,66
9,122,6am-12pm,85
9,122,12pm-6pm,66
9,122,6pm-12am,83
9,122,12am-6am,41
9,123,6am-12pm,96
9,123,12pm-6pm,41
9,123,6pm-12am,36
9,123,12am-6am,70
9,124,6am-12pm,39
9,124,12pm-6pm,75
9,124,6pm-12am,38
9,124,12am-6am,90
9,125,6am-12pm,82
9,125,12pm-6pm,97
9,125,6pm-12am,64
9,125,12am-6am,91
9,126,6am-12pm,100
9,126,12pm-6pm,77
9,126,6pm-12am,93
9,126,12am-6am,49
9,127,6am-12pm,67
9,127,12pm-6pm,88
9,127,6pm-12am,100
9,127,12am-6am,70
9,128,6am-12pm,73
9,128,12pm-6pm,40
9,128,6pm-12am,87
9,128,12am-6am,58
9,129,6am-12pm,58
9,129,12pm-6pm,42
9,129,6pm-12am,73
9,129,12am-6am,90
9,130,6am-12pm,97
9,130,12pm-6pm,33
9,130,6pm-12am,77
9,130,12am-6am,50
9,131,6am-12pm,42
9,131,12pm-6pm,32
9,131,6pm-12am,47
9,131,12am-6am,60
9,132,6am-12pm,91
9,132,12pm-6pm,95
9,132,6pm-12am,62
9,132,12am-6am,35
9,133,6am-12pm,51
9,133,12pm-6pm,39
9,133,6pm-12am,41
9,133,12am-6am,31
9,134,6am-12pm,31
9,134,12pm-6pm,38
9,134,6pm-12am,46
9,134,12am-6am,30
9,135,6am-12pm,33
9,135,12pm-6pm,52
9,135,6pm-12am,87
9,135,12am-6am,31
9,136,6am-12pm,53
9,136,12pm-6pm,85
9,136,6pm-12am,73
9,136,12am-6am,65
9,137,6am-12pm,40
9,137,12pm-6pm,93
9,137,6pm-12am,60
9,137,12am-6am,79
9,138,6am-12pm,41
9,138,12pm-6pm,36
9,138,6pm-12am,62
9,138,12am-6am,48
9,139,6am-12pm,80
9,139,12pm-6pm,73
9,139,6pm-12am,77
9,139,12am-6am,80
9,140,6am-12pm,94
9,140,12pm-6pm,74
9,140,6pm-12am,32
9,140,12am-6am,91
9,141,6am-12pm,100
9,141,12pm-6pm,94
9,141,6pm-12am,59
9,141,12am-6am,44
9,142,6am-12pm,95
9,142,12pm-6pm,41
9,142,6pm-12am,50
9,142,12am-6am,98
9,143,6am-12pm,44
9,143,12pm-6pm,51
9,143,6pm-12am,47
9,143,12am-6am,96
9,144,6am-12pm,32
9,144,12pm-6pm,100
9,144,6pm-12am,86
9,144,12am-6am,71
9,145,6am-12pm,50
9,145,12pm-6pm,100
9,145,6pm-12am,77
9,145,12am-6am,42
9,146,6am-12pm,46
9,146,12pm-6pm,70
9,146,6pm-12am,64
9,146,12am-6am,52
9,147,6am-12pm,98
9,147,12pm-6pm,41
9,147,6pm-12am,30
9,147,12am-6am,84
9,148,6am-12pm,67
9,148,12pm-6pm,73
9,148,6pm-12am,74
9,148,12am-6am,38
9,149,6am-12pm,58
9,149,12pm-6pm,50
9,149,6pm-12am,73
9,149,12am-6am,78
9,150,6am-12pm,90
9,150,12pm-6pm,76
9,150,6pm-12am,88
9,150,12am-6am,68
9,151,6am-12pm,90
9,151,12pm-6pm,41
9,151,6pm-12am,57
9,151,12am-6am,90
9,152,6am-12pm,65
9,152,12pm-6pm,35
9,152,6pm-12am,56
9,152,12am-6am,97
9,153,6am-12pm,34
9,153,12pm-6pm,67
9,153,6pm-12am,84
9,153,12am-6am,39
9,154,6am-12pm,84
9,154,12pm-6pm,38
9,154,6pm-12am,42
9,154,12am-6am,88
9,155,6am-12pm,76
9,155,12pm-6pm,32
9,155,6pm-12am,85
9,155,12am-6am,48
9,156,6am-12pm,86
9,156,12pm-6pm,68
9,156,6pm-12am,72
9,156,12am-6am,54
9,157,6am-12pm,32
9,157,12pm-6pm,54
9,157,6pm-12am,41
9,157,12am-6am,37
9,158,6am-12pm,87
9,158,12pm-6pm,32
9,158,6pm-12am,98
9,158,12am-6am,86
9,159,6am-12pm,97
9,159,12pm-6pm,66
9,159,6pm-12am,40
9,159,12am-6am,67
9,160,6am-12pm,85
9,160,12pm-6pm,97
9,160,6pm-12am,49
9,160,12am-6am,83
9,161,6am-12pm,93
9,161,12pm-6pm,48
9,161,6pm-12am,46
9,161,12am-6am,35
9,162,6am-12pm,35
9,162,12pm-6pm,87
9,162,6pm-12am,81
9,162,12am-6am,86
9,163,6am-12pm,55
9,163,12pm-6pm,92
9,163,6pm-12am,87
9,163,12am-6am,35
9,164,6am-12pm,48
9,164,12pm-6pm,63
9,164,6pm-12am,72
9,164,12am-6am,96
9,165,6am-12pm,30
9,165,12pm-6pm,55
9,165,6pm-12am,88
9,165,12am-6am,66
9,166,6am-12pm,75
9,166,12pm-6pm,56
9,166,6pm-12am,91
9,166,12am-6am,86
9,167,6am-12pm,44
9,167,12pm-6pm,60
9,167,6pm-12am,62
9,167,12am-6am,86
9,168,6am-12pm,64
9,168,12pm-6pm,91
9,168,6pm-12am,65
9,168,12am-6am,68
9,169,6am-12pm,56
9,169,12pm-6pm,56
9,169,6pm-12am,79
9,169,12am-6am,37
9,170,6am-12pm,100
9,170,12pm-6pm,39
9,170,6pm-12am,86
9,170,12am-6am,92
9,171,6am-12pm,41
9,171,12pm-6pm,69
9,171,6pm-12am,95
9,171,12am-6am,49
9,172,6am-12pm,43
9,172,12pm-6pm,95
9,172,6pm-12am,63
9,172,12am-6am,55
9,173,6am-12pm,44
9,173,12pm-6pm,40
9,173,6pm-12am,59
9,173,12am-6am,30
9,174,6am-12pm,31
9,174,12pm-6pm,37
9,174,6pm-12am,89
9,174,12am-6am,35
9,175,6am-12pm,95
9,175,12pm-6pm,45
9,175,6pm-12am,64
9,175,12am-6am,82
9,176,6am-12pm,48
9,176,12pm-6pm,88
9,176,6pm-12am,67
9,176,12am-6am,30
9,177,6am-12pm,31
9,177,12pm-6pm,71
9,177,6pm-12am,96
9,177,12am-6am,48
9,178,6am-12pm,73
9,178,12pm-6pm,44
9,178,6pm-12am,72
9,178,12am-6am,69
9,179,6am-12pm,44
9,179,12pm-6pm,65
9,179,6pm-12am,61
9,179,12am-6am,46
9,180,6am-12pm,78
9,180,12pm-6pm,73
9,180,6pm-12am,35
9,180,12am-6am,96
9,181,6am-12pm,68
9,181,12pm-6pm,92
9,181,6pm-12am,72
9,181,12am-6am,91
9,182,6am-12pm,33
9,182,12pm-6pm,53
9,182,6pm-12am,93
9,182,12am-6am,75
9,183,6am-12pm,54
9,183,12pm-6pm,90
9,183,6pm-12am,66
9,183,12am-6am,69
9,184,6am-12pm,48
9,184,12pm-6pm,67
9,184,6pm-12am,67
9,184,12am-6am,81
9,185,6am-12pm,40
9,185,12pm-6pm,66
9,185,6pm-12am,82
9,185,12am-6am,35
9,186,6am-12pm,81
9,186,12pm-6pm,99
9,186,6pm-12am,30
9,186,12am-6am,35
9,187,6am-12pm,59
9,187,12pm-6pm,98
9,187,6pm-12am,30
9,187,12am-6am,100
9,188,6am-12pm,98
9,188,12pm-6pm,81
9,188,6pm-12am,64
9,188,12am-6am,69
9,189,6am-12pm,80
9,189,12pm-6pm,85
9,189,6pm-12am,89
9,189,12am-6am,66
9,190,6am-12pm,86
9,190,12pm-6pm,52
9,190,6pm-12am,91
9,190,12am-6am,50
9,191,6am-12pm,98
9,191,12pm-6pm,72
9,191,6pm-12am,99
9,191,12am-6am,53
9,192,6am-12pm,83
9,192,12pm-6pm,100
9,192,6pm-12am,40
9,192,12am-6am,92
9,193,6am-12pm,52
9,193,12pm-6pm,70
9,193,6pm-12am,64
9,193,12am-6am,78
9,194,6am-12pm,64
9,194,12pm-6pm,81
9,194,6pm-12am,86
9,194,12am-6am,93
9,195,6am-12pm,75
9,195,12pm-6pm,35
9,195,6pm-12am,40
9,195,12am-6am,65
9,196,6am-12pm,44
9,196,12pm-6pm,34
9,196,6pm-12am,36
9,196,12am-6am,37
9,197,6am-12pm,31
9,197,12pm-6pm,38
9,197,6pm-12am,66
9,197,12am-6am,71
9,198,6am-12pm,45
9,198,12pm-6pm,63
9,198,6pm-12am,74
9,198,12am-6am,35
9,199,6am-12pm,41
9,199,12pm-6pm,100
9,199,6pm-12am,92
9,199,12am-6am,81
9,200,6am-12pm,77
9,200,12pm-6pm,68
9,200,6pm-12am,41
9,200,12am-6am,87
10,101,6am-12pm,51
10,101,12pm-6pm,59
10,101,6pm-12am,95
10,101,12am-6am,91
10,102,6am-12pm,49
10,102,12pm-6pm,55
10,102,6pm-12am,50
10,102,12am-6am,55
10,103,6am-12pm,70
10,103,12pm-6pm,94
10,103,6pm-12am,30
10,103,12am-6am,71
10,104,6am-12pm,49
10,104,12pm-6pm,61
10,104,6pm-12am,33
10,104,12am-6am,59
10,105,6am-12pm,60
10,105,12pm-6pm,52
10,105,6pm-12am,88
10,105,12am-6am,30
10,106,6am-12pm,65
10,106,12pm-6pm,77
10,106,6pm-12am,95
10,106,12am-6am,30
10,107,6am-12pm,74
10,107,12pm-6pm,74
10,107,6pm-12am,49
10,107,12am-6am,98
10,108,6am-12pm,32
10,108,12pm-6pm,58
10,108,6pm-12am,47
10,108,12am-6am,52
10,109,6am-12pm,45
10,109,12pm-6pm,59
10,109,6pm-12am,81
10,109,12am-6am,88
10,110,6am-12pm,38
10,110,12pm-6pm,66
10,110,6pm-12am,81
10,110,12am-6am,78
10,111,6am-12pm,66
10,111,12pm-6pm,81
10,111,6pm-12am,54
10,111,12am-6am,83
10,112,6am-12pm,72
10,112,12pm-6pm,34
10,112,6pm-12am,80
10,112,12am-6am,100
10,113,6am-12pm,98
10,113,12pm-6pm,97
10,113,6pm-12am,61
10,113,12am-6am,74
10,114,6am-12pm,48
10,114,12pm-6pm,54
10,114,6pm-12am,86
10,114,12am-6am,52
10,115,6am-12pm,66
10,115,12pm-6pm,64
10,115,6pm-12am,75
10,115,12am-6am,76
10,116,6am-12pm,35
10,116,12pm-6pm,40
10,116,6pm-12am,67
10,116,12am-6am,59
10,117,6am-12pm,100
10,117,12pm-6pm,43
10,117,6pm-12am,34
10,117,12am-6am,77
10,118,6am-12pm,38
10,118,12pm-6pm,82
10,118,6pm-12am,59
10,118,12am-6am,88
10,119,6am-12pm,49
10,119,12pm-6pm,37
10,119,6pm-12am,98
10,119,12am-6am,33
10,120,6am-12pm,31
10,120,12pm-6pm,62
10,120,6pm-12am,66
10,120,12am-6am,64
10,121,6am-12pm,38
10,121,12pm-6pm,76
10,121,6pm-12am,41
10,121,12am-6am,45
10,122,6am-12pm,69
10,122,12pm-6pm,93
10,122,6pm-12am,50
10,122,12am-6am,58
10,123,6am-12pm,79
10,123,12pm-6pm,98
10,123,6pm-12am,95
10,123,12am-6am,34
10,124,6am-12pm,36
10,124,12pm-6pm,97
10,124,6pm-12am,90
10,124,12am-6am,34
10,125,6am-12pm,39
10,125,12pm-6pm,46
10,125,6pm-12am,63
10,125,12am-6am,86
10,126,6am-12pm,60
10,126,12pm-6pm,96
10,126,6pm-12am,31
10,126,12am-6am,67
10,127,6am-12pm,96
10,127,12pm-6pm,95
10,127,6pm-12am,61
10,127,12am-6am,54
10,128,6am-12pm,53
10,128,12pm-6pm,80
10,128,6pm-12am,32
10,128,12am-6am,62
10,129,6am-12pm,31
10,129,12pm-6pm,48
10,129,6pm-12am,80
10,129,12am-6am,88
10,130,6am-12pm,37
10,130,12pm-6pm,83
10,130,6pm-12am,88
10,130,12am-6am,49
10,131,6am-12pm,60
10,131,12pm-6pm,83
10,131,6pm-12am,61
10,131,12am-6am,92
10,132,6am-12pm,49
10,132,12pm-6pm,59
10,132,6pm-12am,78
10,132,12am-6am,45
10,133,6am-12pm,61
10,133,12pm-6pm,32
10,133,6pm-12am,60
10,133,12am-6am,58
10,134,6am-12pm,92
10,134,12pm-6pm,79
10,134,6pm-12am,76
10,134,12am-6am,35
10,135,6am-12pm,77
10,135,12pm-6pm,95
10,135,6pm-12am,59
10,135,12am-6am,89
10,136,6am-12pm,38
10,136,12pm-6pm,97
10,136,6pm-12am,59
10,136,12am-6am,40
10,137,6am-12pm,56
10,137,12pm-6pm,63
10,137,6pm-12am,37
10,137,12am-6am,57
10,138,6am-12pm,72
10,138,12pm-6pm,53
10,138,6pm-12am,94
10,138,12am-6am,95
10,139,6am-12pm,43
10,139,12pm-6pm,38
10,139,6pm-12am,35
10,139,12am-6am,75
10,140,6am-12pm,72
10,140,12pm-6pm,33
10,140,6pm-12am,87
10,140,12am-6am,60
10,141,6am-12pm,40
10,141,12pm-6pm,34
10,141,6pm-12am,83
10,141,12am-6am,61
10,142,6am-12pm,38
10,142,12pm-6pm,42
10,142,6pm-12am,84
10,142,12am-6am,45
10,143,6am-12pm,82
10,143,12pm-6pm,65
10,143,6pm-12am,41
10,143,12am-6am,58
10,144,6am-12pm,43
10,144,12pm-6pm,67
10,144,6pm-12am,72
10,144,12am-6am,90
10,145,6am-12pm,37
10,145,12pm-6pm,33
10,145,6pm-12am,77
10,145,12am-6am,60
10,146,6am-12pm,78
10,146,12pm-6pm,100
10,146,6pm-12am,94
10,146,12am-6am,72
10,147,6am-12pm,80
10,147,12pm-6pm,83
10,147,6pm-12am,44
10,147,12am-6am,96
10,148,6am-12pm,69
10,148,12pm-6pm,42
10,148,6pm-12am,43
10,148,12am-6am,46
10,149,6am-12pm,43
10,149,12pm-6pm,70
10,149,6pm-12am,66
10,149,12am-6am,98
10,150,6am-12pm,43
10,150,12pm-6pm,38
10,150,6pm-12am,96
10,150,12am-6am,81
10,151,6am-12pm,45
10,151,12pm-6pm,35
10,151,6pm-12am,50
10,151,12am-6am,53
10,152,6am-12pm,92
10,152,12pm-6pm,88
10,152,6pm-12am,92
10,152,12am-6am,43
10,153,6am-12pm,72
10,153,12pm-6pm,94
10,153,6pm-12am,32
10,153,12am-6am,96
10,154,6am-12pm,71
10,154,12pm-6pm,34
10,154,6pm-12am,35
10,154,12am-6am,54
10,155,6am-12pm,84
10,155,12pm-6pm,86
10,155,6pm-12am,74
10,155,12am-6am,84
10,156,6am-12pm,75
10,156,12pm-6pm,31
10,156,6pm-12am,60
10,156,12am-6am,99
10,157,6am-12pm,58
10,157,12pm-6pm,69
10,157,6pm-12am,45
10,157,12am-6am,52
10,158,6am-12pm,41
10,158,12pm-6pm,68
10,158,6pm-12am,85
10,158,12am-6am,42
10,159,6am-12pm,45
10,159,12pm-6pm,59
10,159,6pm-12am,76
10,159,12am-6am,89
10,160,6am-12pm,69
10,160,12pm-6pm,83
10,160,6pm-12am,65
10,160,12am-6am,43
10,161,6am-12pm,40
10,161,12pm-6pm,62
10,161,6pm-12am,94
10,161,12am-6am,69
10,162,6am-12pm,90
10,162,12pm-6pm,95
10,162,6pm-12am,74
10,162,12am-6am,96
10,163,6am-12pm,59
10,163,12pm-6pm,40
10,163,6pm-12am,86
10,163,12am-6am,47
10,164,6am-12pm,50
10,164,12pm-6pm,50
10,164,6pm-12am,79
10,164,12am-6am,50
10,165,6am-12pm,52
10,165,12pm-6pm,87
10,165,6pm-12am,55
10,165,12am-6am,92
10,166,6am-12pm,86
10,166,12pm-6pm,38
10,166,6pm-12am,54
10,166,12am-6am,51
10,167,6am-12pm,100
10,167,12pm-6pm,76
10,167,6pm-12am,84
10,167,12am-6am,37
10,168,6am-12pm,79
10,168,12pm-6pm,52
10,168,6pm-12am,74
10,168,12am-6am,77
10,169,6am-12pm,56
10,169,12pm-6pm,61
10,169,6pm-12am,90
10,169,12am-6am,57
10,170,6am-12pm,41
10,170,12pm-6pm,74
10,170,6pm-12am,66
10,170,12am-6am,53
10,171,6am-12pm,77
10,171,12pm-6pm,99
10,171,6pm-12am,62
10,171,12am-6am,66
10,172,6am-12pm,95
10,172,12pm-6pm,41
10,172,6pm-12am,74
10,172,12am-6am,43
10,173,6am-12pm,91
10,173,12pm-6pm,42
10,173,6pm-12am,91
10,173,12am-6am,89
10,174,6am-12pm,54
10,174,12pm-6pm,85
10,174,6pm-12am,92
10,174,12am-6am,96
10,175,6am-12pm,67
10,175,12pm-6pm,59
10,175,6pm-12am,69
10,175,12am-6am,52
10,176,6am-12pm,33
10,176,12pm-6pm,73
10,176,6pm-12am,57
10,176,12am-6am,67
10,177,6am-12pm,63
10,177,12pm-6pm,39
10,177,6pm-12am,97
10,177,12am-6am,40
10,178,6am-12pm,81
10,178,12pm-6pm,35
10,178,6pm-12am,40
10,178,12am-6am,87
10,179,6am-12pm,84
10,179,12pm-6pm,62
10,179,6pm-12am,85
10,179,12am-6am,77
10,180,6am-12pm,84
10,180,12pm-6pm,85
10,180,6pm-12am,46
10,180,12am-6am,79
10,181,6am-12pm,67
10,181,12pm-6pm,80
10,181,6pm-12am,89
10,181,12am-6am,44
10,182,6am-12pm,61
10,182,12pm-6pm,54
10,182,6pm-12am,48
10,182,12am-6am,49
10,183,6am-12pm,44
10,183,12pm-6pm,53
10,183,6pm-12am,93
10,183,12am-6am,86
10,184,6am-12pm,73
10,184,12pm-6pm,97
10,184,6pm-12am,63
10,184,12am-6am,59
10,185,6am-12pm,93
10,185,12pm-6pm,71
10,185,6pm-12am,42
10,185,12am-6am,55
10,186,6am-12pm,38
10,186,12pm-6pm,91
10,186,6pm-12am,61
10,186,12am-6am,88
10,187,6am-12pm,94
10,187,12pm-6pm,89
10,187,6pm-12am,67
10,187,12am-6am,40
10,188,6am-12pm,81
10,188,12pm-6pm,80
10,188,6pm-12am,40
10,188,12am-6am,42
10,189,6am-12pm,47
10,189,12pm-6pm,63
10,189,6pm-12am,42
10,189,12am-6am,59
10,190,6am-12pm,58
10,190,12pm-6pm,87
10,190,6pm-12am,38
10,190,12am-6am,46
10,191,6am-12pm,58
10,191,12pm-6pm,83
10,191,6pm-12am,66
10,191,12am-6am,90
10,192,6am-12pm,35
10,192,12pm-6pm,90
10,192,6pm-12am,36
10,192,12am-6am,91
10,193,6am-12pm,83
10,193,12pm-6pm,42
10,193,6pm-12am,83
10,193,12am-6am,43
10,194,6am-12pm,41
10,194,12pm-6pm,73
10,194,6pm-12am,83
10,194,12am-6am,56
10,195,6am-12pm,86
10,195,12pm-6pm,57
10,195,6pm-12am,78
10,195,12am-6am,96
10,196,6am-12pm,90
10,196,12pm-6pm,55
10,196,6pm-12am,30
10,196,12am-6am,36
10,197,6am-12pm,95
10,197,12pm-6pm,73
10,197,6pm-12am,80
10,197,12am-6am,92
10,198,6am-12pm,36
10,198,12pm-6pm,90
10,198,6pm-12am,96
10,198,12am-6am,41
10,199,6am-12pm,51
10,199,12pm-6pm,70
10,199,6pm-12am,56
10,199,12am-6am,74
10,200,6am-12pm,87
10,200,12pm-6pm,42
10,200,6pm-12am,86
10,200,12am-6am,60
11,101,6am-12pm,78
11,101,12pm-6pm,72
11,101,6pm-12am,65
11,101,12am-6am,99
11,102,6am-12pm,60
11,102,12pm-6pm,71
11,102,6pm-12am,95
11,102,12am-6am,34
11,103,6am-12pm,87
11,103,12pm-6pm,97
11,103,6pm-12am,89
11,103,12am-6am,70
11,104,6am-12pm,75
11,104,12pm-6pm,91
11,104,6pm-12am,88
11,104,12am-6am,69
11,105,6am-12pm,48
11,105,12pm-6pm,74
11,105,6pm-12am,34
11,105,12am-6am,97
11,106,6am-12pm,97
11,106,12pm-6pm,94
11,106,6pm-12am,100
11,106,12am-6am,69
11,107,6am-12pm,95
11,107,12pm-6pm,85
11,107,6pm-12am,53
11,107,12am-6am,35
11,108,6am-12pm,41
11,108,12pm-6pm,45
11,108,6pm-12am,32
11,108,12am-6am,53
11,109,6am-12pm,65
11,109,12pm-6pm,33
11,109,6pm-12am,55
11,109,12am-6am,32
11,110,6am-12pm,40
11,110,12pm-6pm,55
11,110,6pm-12am,58
11,110,12am-6am,67
11,111,6am-12pm,56
11,111,12pm-6pm,42
11,111,6pm-12am,48
11,111,12am-6am,87
11,112,6am-12pm,78
11,112,12pm-6pm,91
11,112,6pm-12am,36
11,112,12am-6am,56
11,113,6am-12pm,65
11,113,12pm-6pm,54
11,113,6pm-12am,52
11,113,12am-6am,91
11,114,6am-12pm,38
11,114,12pm-6pm,52
11,114,6pm-12am,72
11,114,12am-6am,42
11,115,6am-12pm,62
11,115,12pm-6pm,87
11,115,6pm-12am,90
11,115,12am-6am,85
11,116,6am-12pm,97
11,116,12pm-6pm,63
11,116,6pm-12am,57
11,116,12am-6am,66
11,117,6am-12pm,58
11,117,12pm-6pm,68
11,117,6pm-12am,50
11,117,12am-6am,58
11,118,6am-12pm,65
11,118,12pm-6pm,99
11,118,6pm-12am,83
11,118,12am-6am,81
11,119,6am-12pm,67
11,119,12pm-6pm,51
11,119,6pm-12am,46
11,119,12am-6am,81
11,120,6am-12pm,88
11,120,12pm-6pm,47
11,120,6pm-12am,66
11,120,12am-6am,93
11,121,6am-12pm,88
11,121,12pm-6pm,45
11,121,6pm-12am,47
11,121,12am-6am,100
11,122,6am-12pm,36
11,122,12pm-6pm,54
11,122,6pm-12am,73
11,122,12am-6am,100
11,123,6am-12pm,40
11,123,12pm-6pm,56
11,123,6pm-12am,33
11,123,12am-6am,92
11,124,6am-12pm,57
11,124,12pm-6pm,34
11,124,6pm-12am,85
11,124,12am-6am,61
11,125,6am-12pm,100
11,125,12pm-6pm,39
11,125,6pm-12am,95
11,125,12am-6am,81
11,126,6am-12pm,60
11,126,12pm-6pm,98
11,126,6pm-12am,48
11,126,12am-6am,47
11,127,6am-12pm,73
11,127,12pm-6pm,64
11,127,6pm-12am,88
11,127,12am-6am,82
11,128,6am-12pm,94
11,128,12pm-6pm,99
11,128,6pm-12am,50
11,128,12am-6am,98
11,129,6am-12pm,93
11,129,12pm-6pm,33
11,129,6pm-12am,99
11,129,12am-6am,68
11,130,6am-12pm,37
11,130,12pm-6pm,55
11,130,6pm-12am,31
11,130,12am-6am,85
11,131,6am-12pm,54
11,131,12pm-6pm,87
11,131,6pm-12am,42
11,131,12am-6am,64
11,132,6am-12pm,59
11,132,12pm-6pm,78
11,132,6pm-12am,84
11,132,12am-6am,41
11,133,6am-12pm,40
11,133,12pm-6pm,82
11,133,6pm-12am,46
11,133,12am-6am,99
11,134,6am-12pm,90
11,134,12pm-6pm,72
11,134,6pm-12am,59
11,134,12am-6am,70
11,135,6am-12pm,49
11,135,12pm-6pm,61
11,135,6pm-12am,48
11,135,12am-6am,42
11,136,6am-12pm,95
11,136,12pm-6pm,64
11,136,6pm-12am,76
11,136,12am-6am,76
11,137,6am-12pm,51
11,137,12pm-6pm,44
11,137,6pm-12am,76
11,137,12am-6am,52
11,138,6am-12pm,92
11,138,12pm-6pm,83
11,138,6pm-12am,68
11,138,12am-6am,61
11,139,6am-12pm,95
11,139,12pm-6pm,68
11,139,6pm-12am,69
11,139,12am-6am,92
11,140,6am-12pm,73
11,140,12pm-6pm,73
11,140,6pm-12am,100
11,140,12am-6am,74
11,141,6am-12pm,85
11,141,12pm-6pm,79
11,141,6pm-12am,30
11,141,12am-6am,53
11,142,6am-12pm,83
11,142,12pm-6pm,91
11,142,6pm-12am,37
11,142,12am-6am,39
11,143,6am-12pm,65
11,143,12pm-6pm,68
11,143,6pm-12am,78
11,143,12am-6am,87
11,144,6am-12pm,39
11,144,12pm-6pm,38
11,144,6pm-12am,87
11,144,12am-6am,73
11,145,6am-12pm,66
11,145,12pm-6pm,62
11,145,6pm-12am,35
11,145,12am-6am,40
11,146,6am-12pm,84
11,146,12pm-6pm,31
11,146,6pm-12am,59
11,146,12am-6am,64
11,147,6am-12pm,82
11,147,12pm-6pm,41
11,147,6pm-12am,34
11,147,12am-6am,34
11,148,6am-12pm,56
11,148,12pm-6pm,58
11,148,6pm-12am,38
11,148,12am-6am,59
11,149,6am-12pm,47
11,149,12pm-6pm,30
11,149,6pm-12am,91
11,149,12am-6am,61
11,150,6am-12pm,75
11,150,12pm-6pm,100
11,150,6pm-12am,83
11,150,12am-6am,61
11,151,6am-12pm,67
11,151,12pm-6pm,79
11,151,6pm-12am,30
11,151,12am-6am,59
11,152,6am-12pm,69
11,152,12pm-6pm,89
11,152,6pm-12am,31
11,152,12am-6am,36
11,153,6am-12pm,52
11,153,12pm-6pm,61
11,153,6pm-12am,79
11,153,12am-6am,37
11,154,6am-12pm,86
11,154,12pm-6pm,96
11,154,6pm-12am,100
11,154,12am-6am,78
11,155,6am-12pm,91
11,155,12pm-6pm,55
11,155,6pm-12am,97
11,155,12am-6am,88
11,156,6am-12pm,32
11,156,12pm-6pm,44
11,156,6pm-12am,36
11,156,12am-6am,95
11,157,6am-12pm,50
11,157,12pm-6pm,84
11,157,6pm-12am,52
11,157,12am-6am,68
11,158,6am-12pm,33
11,158,12pm-6pm,48
11,158,6pm-12am,70
11,158,12am-6am,70
11,159,6am-12pm,87
11,159,12pm-6pm,68
11,159,6pm-12am,83
11,159,12am-6am,82
11,160,6am-12pm,80
11,160,12pm-6pm,66
11,160,6pm-12am,38
11,160,12am-6am,78
11,161,6am-12pm,82
11,161,12pm-6pm,72
11,161,6pm-12am,78
11,161,12am-6am,81
11,162,6am-12pm,72
11,162,12pm-6pm,94
11,162,6pm-12am,63
11,162,12am-6am,79
11,163,6am-12pm,100
11,163,12pm-6pm,45
11,163,6pm-12am,82
11,163,12am-6am,33
11,164,6am-12pm,66
11,164,12pm-6pm,70
11,164,6pm-12am,84
11,164,12am-6am,34
11,165,6am-12pm,58
11,165,12pm-6pm,53
11,165,6pm-12am,96
11,165,12am-6am,83
11,166,6am-12pm,48
11,166,12pm-6pm,80
11,166,6pm-12am,94
11,166,12am-6am,57
11,167,6am-12pm,69
