day,room_id,time_interval,energy_usage
9,118,6am-12pm,74
9,118,12pm-6pm,71
9,118,6pm-12am,83
9,118,12am-6am,87
9,119,6am-12pm,32
9,119,12pm-6pm,87
9,119,6pm-12am,52
9,119,12am-6am,34
9,120,6am-12pm,31
9,120,12pm-6pm,46
9,120,6pm-12am,75
9,120,12am-6am,59
9,121,6am-12pm,54
9,121,12pm-6pm,79
9,121,6pm-12am,82
9,121,12am-6am,81
9,122,6am-12pm,93
9,122,12pm-6pm,95
9,122,6pm-12am,58
9,122,12am-6am,51
9,123,6am-12pm,61
9,123,12pm-6pm,52
9,123,6pm-12am,34
9,123,12am-6am,81
9,124,6am-12pm,60
9,124,12pm-6pm,83
9,124,6pm-12am,69
9,124,12am-6am,95
9,125,6am-12pm,81
9,125,12pm-6pm,49
9,125,6pm-12am,61
9,125,12am-6am,54
9,126,6am-12pm,50
9,126,12pm-6pm,37
9,126,6pm-12am,78
9,126,12am-6am,56
9,127,6am-12pm,46
9,127,12pm-6pm,72
9,127,6pm-12am,35
9,127,12am-6am,68
9,128,6am-12pm,56
9,128,12pm-6pm,50
9,128,6pm-12am,97
9,128,12am-6am,75
9,129,6am-12pm,51
9,129,12pm-6pm,71
9,129,6pm-12am,73
9,129,12am-6am,60
9,130,6am-12pm,94
9,130,12pm-6pm,95
9,130,6pm-12am,99
9,130,12am-6am,49
9,131,6am-12pm,30
9,131,12pm-6pm,73
9,131,6pm-12am,96
9,131,12am-6am,89
9,132,6am-12pm,81
9,132,12pm-6pm,58
9,132,6pm-12am,85
9,132,12am-6am,31
9,133,6am-12pm,49
9,133,12pm-6pm,55
9,133,6pm-12am,93
9,133,12am-6am,93
9,134,6am-12pm,34
9,134,12pm-6pm,50
9,134,6pm-12am,52
9,134,12am-6am,56
9,135,6am-12pm,96
9,135,12pm-6pm,45
9,135,6pm-12am,31
9,135,12am-6am,37
9,136,6am-12pm,43
9,136,12pm-6pm,89
9,136,6pm-12am,88
9,136,12am-6am,55
9,137,6am-12pm,38
9,137,12pm-6pm,51
9,137,6pm-12am,74
9,137,12am-6am,81
9,138,6am-12pm,93
9,138,12pm-6pm,62
9,138,6pm-12am,37
9,138,12am-6am,84
9,139,6am-12pm,31
9,139,12pm-6pm,52
9,139,6pm-12am,88
9,139,12am-6am,45
9,140,6am-12pm,45
9,140,12pm-6pm,83
9,140,6pm-12am,81
9,140,12am-6am,34
9,141,6am-12pm,42
9,141,12pm-6pm,78
9,141,6pm-12am,58
9,141,12am-6am,43
9,142,6am-12pm,72
9,142,12pm-6pm,69
9,142,6pm-12am,31
9,142,12am-6am,30
9,143,6am-12pm,79
9,143,12pm-6pm,30
9,143,6pm-12am,93
9,143,12am-6am,57
9,144,6am-12pm,93
9,144,12pm-6pm,94
9,144,6pm-12am,70
9,144,12am-6am,59
9,145,6am-12pm,61
9,145,12pm-6pm,40
9,145,6pm-12am,46
9,145,12am-6am,47
9,146,6am-12pm,72
9,146,12pm-6pm,76
9,146,6pm-12am,69
9,146,12am-6am,68
9,147,6am-12pm,43
9,147,12pm-6pm,47
9,147,6pm-12am,96
9,147,12am-6am,53
9,148,6am-12pm,59
9,148,12pm-6pm,73
9,148,6pm-12am,81
9,148,12am-6am,44
9,149,6am-12pm,92
9,149,12pm-6pm,73
9,149,6pm-12am,86
9,149,12am-6am,96
9,150,6am-12pm,43
9,150,12pm-6pm,68
9,150,6pm-12am,33
9,150,12am-6am,86
9,151,6am-12pm,31
9,151,12pm-6pm,75
9,151,6pm-12am,54
9,151,12am-6am,74
9,152,6am-12pm,70
9,152,12pm-6pm,55
9,152,6pm-12am,71
9,152,12am-6am,93
9,153,6am-12pm,37
9,153,12pm-6pm,45
9,153,6pm-12am,85
9,153,12am-6am,38
9,154,6am-12pm,65
9,154,12pm-6pm,92
9,154,6pm-12am,80
9,154,12am-6am,56
9,155,6am-12pm,93
9,155,12pm-6pm,88
9,155,6pm-12am,48
9,155,12am-6am,39
9,156,6am-12pm,93
9,156,12pm-6pm,48
9,156,6pm-12am,86
9,156,12am-6am,55
9,157,6am-12pm,79
9,157,12pm-6pm,43
9,157,6pm-12am,56
9,157,12am-6am,39
9,158,6am-12pm,47
9,158,12pm-6pm,70
9,158,6pm-12am,92
9,158,12am-6am,46
9,159,6am-12pm,81
9,159,12pm-6pm,54
9,159,6pm-12am,97
9,159,12am-6am,47
9,160,6am-12pm,58
9,160,12pm-6pm,57
9,160,6pm-12am,76
9,160,12am-6am,90
9,161,6am-12pm,60
9,161,12pm-6pm,86
9,161,6pm-12am,60
9,161,12am-6am,56
9,162,6am-12pm,79
9,162,12pm-6pm,45
9,162,6pm-12am,55
9,162,12am-6am,52
9,163,6am-12pm,78
9,163,12pm-6pm,36
9,163,6pm-12am,37
9,163,12am-6am,40
9,164,6am-12pm,72
9,164,12pm-6pm,67
9,164,6pm-12am,68
9,164,12am-6am,38
9,165,6am-12pm,37
9,165,12pm-6pm,56
9,165,6pm-12am,47
9,165,12am-6am,68
9,166,6am-12pm,94
9,166,12pm-6pm,98
9,166,6pm-12am,100
9,166,12am-6am,54
9,167,6am-12pm,96
9,167,12pm-6pm,98
9,167,6pm-12am,84
9,167,12am-6am,68
9,168,6am-12pm,31
9,168,12pm-6pm,53
9,168,6pm-12am,67
9,168,12am-6am,48
9,169,6am-12pm,87
9,169,12pm-6pm,87
9,169,6pm-12am,66
9,169,12am-6am,46
9,170,6am-12pm,85
9,170,12pm-6pm,83
9,170,6pm-12am,53
9,170,12am-6am,66
9,171,6am-12pm,38
9,171,12pm-6pm,78
9,171,6pm-12am,57
9,171,12am-6am,100
9,172,6am-12pm,71
9,172,12pm-6pm,79
9,172,6pm-12am,82
9,172,12am-6am,77
9,173,6am-12pm,31
9,173,12pm-6pm,77
9,173,6pm-12am,60
9,173,12am-6am,32
9,174,6am-12pm,98
9,174,12pm-6pm,46
9,174,6pm-12am,86
9,174,12am-6am,84
9,175,6am-12pm,57
9,175,12pm-6pm,82
9,175,6pm-12am,99
9,175,12am-6am,33
9,176,6am-12pm,36
9,176,12pm-6pm,72
9,176,6pm-12am,75
9,176,12am-6am,71
9,177,6am-12pm,47
9,177,12pm-6pm,58
9,177,6pm-12am,87
9,177,12am-6am,93
9,178,6am-12pm,77
9,178,12pm-6pm,71
9,178,6pm-12am,36
9,178,12am-6am,95
9,179,6am-12pm,67
9,179,12pm-6pm,87
9,179,6pm-12am,65
9,179,12am-6am,71
9,180,6am-12pm,47
9,180,12pm-6pm,54
9,180,6pm-12am,51
9,180,12am-6am,100
9,181,6am-12pm,37
9,181,12pm-6pm,61
9,181,6pm-12am,69
9,181,12am-6am,79
9,182,6am-12pm,54
9,182,12pm-6pm,99
9,182,6pm-12am,95
9,182,12am-6am,76
9,183,6am-12pm,86
9,183,12pm-6pm,73
9,183,6pm-12am,73
9,183,12am-6am,66
9,184,6am-12pm,77
9,184,12pm-6pm,33
9,184,6pm-12am,47
9,184,12am-6am,82
9,185,6am-12pm,31
9,185,12pm-6pm,55
9,185,6pm-12am,40
9,185,12am-6am,68
9,186,6am-12pm,65
9,186,12pm-6pm,85
9,186,6pm-12am,89
9,186,12am-6am,98
9,187,6am-12pm,51
9,187,12pm-6pm,96
9,187,6pm-12am,68
9,187,12am-6am,81
9,188,6am-12pm,50
9,188,12pm-6pm,100
9,188,6pm-12am,55
9,188,12am-6am,35
9,189,6am-12pm,87
9,189,12pm-6pm,91
9,189,6pm-12am,32
9,189,12am-6am,68
9,190,6am-12pm,54
9,190,12pm-6pm,78
9,190,6pm-12am,78
9,190,12am-6am,65
9,191,6am-12pm,77
9,191,12pm-6pm,61
9,191,6pm-12am,76
9,191,12am-6am,50
9,192,6am-12pm,72
9,192,12pm-6pm,68
9,192,6pm-12am,61
9,192,12am-6am,52
9,193,6am-12pm,96
9,193,12pm-6pm,96
9,193,6pm-12am,38
9,193,12am-6am,74
9,194,6am-12pm,77
9,194,12pm-6pm,46
9,194,6pm-12am,100
9,194,12am-6am,37
9,195,6am-12pm,46
9,195,12pm-6pm,42
9,195,6pm-12am,97
9,195,12am-6am,81
9,196,6am-12pm,85
9,196,12pm-6pm,97
9,196,6pm-12am,45
9,196,12am-6am,85
9,197,6am-12pm,80
9,197,12pm-6pm,99
9,197,6pm-12am,62
9,197,12am-6am,89
9,198,6am-12pm,37
9,198,12pm-6pm,83
9,198,6pm-12am,51
9,198,12am-6am,84
9,199,6am-12pm,64
9,199,12pm-6pm,32
9,199,6pm-12am,96
9,199,12am-6am,57
9,200,6am-12pm,38
9,200,12pm-6pm,41
9,200,6pm-12am,62
9,200,12am-6am,88
10,101,6am-12pm,64
10,101,12pm-6pm,36
10,101,6pm-12am,71
10,101,12am-6am,63
10,102,6am-12pm,36
10,102,12pm-6pm,100
10,102,6pm-12am,38
10,102,12am-6am,58
10,103,6am-12pm,87
10,103,12pm-6pm,81
10,103,6pm-12am,52
10,103,12am-6am,71
10,104,6am-12pm,47
10,104,12pm-6pm,81
10,104,6pm-12am,91
10,104,12am-6am,99
10,105,6am-12pm,85
10,105,12pm-6pm,94
10,105,6pm-12am,30
10,105,12am-6am,86
10,106,6am-12pm,54
10,106,12pm-6pm,65
10,106,6pm-12am,36
10,106,12am-6am,77
10,107,6am-12pm,57
10,107,12pm-6pm,95
10,107,6pm-12am,89
10,107,12am-6am,85
10,108,6am-12pm,52
10,108,12pm-6pm,92
10,108,6pm-12am,36
10,108,12am-6am,50
10,109,6am-12pm,61
10,109,12pm-6pm,64
10,109,6pm-12am,52
10,109,12am-6am,89
10,110,6am-12pm,72
10,110,12pm-6pm,58
10,110,6pm-12am,66
10,110,12am-6am,68
10,111,6am-12pm,56
10,111,12pm-6pm,42
10,111,6pm-12am,37
10,111,12am-6am,68
10,112,6am-12pm,56
10,112,12pm-6pm,56
10,112,6pm-12am,42
10,112,12am-6am,79
10,113,6am-12pm,74
10,113,12pm-6pm,65
10,113,6pm-12am,98
10,113,12am-6am,52
10,114,6am-12pm,62
10,114,12pm-6pm,80
10,114,6pm-12am,86
10,114,12am-6am,92
10,115,6am-12pm,44
10,115,12pm-6pm,75
10,115,6pm-12am,96
10,115,12am-6am,63
10,116,6am-12pm,96
10,116,12pm-6pm,67
10,116,6pm-12am,100
10,116,12am-6am,51
10,117,6am-12pm,81
10,117,12pm-6pm,74
10,117,6pm-12am,32
10,117,12am-6am,95
10,118,6am-12pm,86
10,118,12pm-6pm,55
10,118,6pm-12am,78
10,118,12am-6am,67
10,119,6am-12pm,74
10,119,12pm-6pm,41
10,119,6pm-12am,71
10,119,12am-6am,66
10,120,6am-12pm,81
10,120,12pm-6pm,94
10,120,6pm-12am,33
10,120,12am-6am,74
10,121,6am-12pm,70
10,121,12pm-6pm,98
10,121,6pm-12am,82
10,121,12am-6am,46
10,122,6am-12pm,40
10,122,12pm-6pm,77
10,122,6pm-12am,44
10,122,12am-6am,69
10,123,6am-12pm,87
10,123,12pm-6pm,61
10,123,6pm-12am,63
10,123,12am-6am,48
10,124,6am-12pm,59
10,124,12pm-6pm,33
10,124,6pm-12am,50
10,124,12am-6am,81
10,125,6am-12pm,86
10,125,12pm-6pm,48
10,125,6pm-12am,95
10,125,12am-6am,88
10,126,6am-12pm,40
10,126,12pm-6pm,73
10,126,6pm-12am,90
10,126,12am-6am,69
10,127,6am-12pm,43
10,127,12pm-6pm,30
10,127,6pm-12am,34
10,127,12am-6am,90
10,128,6am-12pm,57
10,128,12pm-6pm,39
10,128,6pm-12am,69
10,128,12am-6am,48
10,129,6am-12pm,74
10,129,12pm-6pm,93
10,129,6pm-12am,85
10,129,12am-6am,46
10,130,6am-12pm,56
10,130,12pm-6pm,69
10,130,6pm-12am,90
10,130,12am-6am,84
10,131,6am-12pm,50
10,131,12pm-6pm,83
10,131,6pm-12am,74
10,131,12am-6am,81
10,132,6am-12pm,48
10,132,12pm-6pm,42
10,132,6pm-12am,65
10,132,12am-6am,95
10,133,6am-12pm,99
10,133,12pm-6pm,31
10,133,6pm-12am,83
10,133,12am-6am,34
10,134,6am-12pm,68
10,134,12pm-6pm,69
10,134,6pm-12am,92
10,134,12am-6am,71
10,135,6am-12pm,89
10,135,12pm-6pm,30
10,135,6pm-12am,52
10,135,12am-6am,38
10,136,6am-12pm,88
10,136,12pm-6pm,69
10,136,6pm-12am,33
10,136,12am-6am,51
10,137,6am-12pm,31
10,137,12pm-6pm,99
10,137,6pm-12am,86
10,137,12am-6am,75
10,138,6am-12pm,92
10,138,12pm-6pm,86
10,138,6pm-12am,54
10,138,12am-6am,32
10,139,6am-12pm,32
10,139,12pm-6pm,40
10,139,6pm-12am,50
10,139,12am-6am,90
10,140,6am-12pm,43
10,140,12pm-6pm,35
10,140,6pm-12am,59
10,140,12am-6am,92
10,141,6am-12pm,48
10,141,12pm-6pm,77
10,141,6pm-12am,33
10,141,12am-6am,93
10,142,6am-12pm,87
10,142,12pm-6pm,50
10,142,6pm-12am,95
10,142,12am-6am,37
10,143,6am-12pm,77
10,143,12pm-6pm,42
10,143,6pm-12am,48
10,143,12am-6am,99
10,144,6am-12pm,64
10,144,12pm-6pm,88
10,144,6pm-12am,86
10,144,12am-6am,66
10,145,6am-12pm,74
10,145,12pm-6pm,52
10,145,6pm-12am,65
10,145,12am-6am,33
10,146,6am-12pm,79
10,146,12pm-6pm,79
10,146,6pm-12am,37
10,146,12am-6am,86
10,147,6am-12pm,84
10,147,12pm-6pm,69
10,147,6pm-12am,82
10,147,12am-6am,37
10,148,6am-12pm,76
10,148,12pm-6pm,95
10,148,6pm-12am,68
10,148,12am-6am,42
10,149,6am-12pm,88
10,149,12pm-6pm,99
10,149,6pm-12am,53
10,149,12am-6am,56
10,150,6am-12pm,68
10,150,12pm-6pm,55
10,150,6pm-12am,86
10,150,12am-6am,33
10,151,6am-12pm,66
10,151,12pm-6pm,96
10,151,6pm-12am,43
10,151,12am-6am,70
10,152,6am-12pm,43
10,152,12pm-6pm,34
10,152,6pm-12am,35
10,152,12am-6am,99
10,153,6am-12pm,99
10,153,12pm-6pm,68
10,153,6pm-12am,99
10,153,12am-6am,37
10,154,6am-12pm,97
10,154,12pm-6pm,90
10,154,6pm-12am,33
10,154,12am-6am,84
10,155,6am-12pm,80
10,155,12pm-6pm,72
10,155,6pm-12am,62
10,155,12am-6am,45
10,156,6am-12pm,78
10,156,12pm-6pm,71
10,156,6pm-12am,100
10,156,12am-6am,76
10,157,6am-12pm,66
10,157,12pm-6pm,36
10,157,6pm-12am,61
10,157,12am-6am,57
10,158,6am-12pm,82
10,158,12pm-6pm,38
10,158,6pm-12am,41
10,158,12am-6am,70
10,159,6am-12pm,91
10,159,12pm-6pm,79
10,159,6pm-12am,75
10,159,12am-6am,92
10,160,6am-12pm,71
10,160,12pm-6pm,55
10,160,6pm-12am,58
10,160,12am-6am,30
10,161,6am-12pm,53
10,161,12pm-6pm,50
10,161,6pm-12am,75
10,161,12am-6am,40
10,162,6am-12pm,48
10,162,12pm-6pm,45
10,162,6pm-12am,85
10,162,12am-6am,89
10,163,6am-12pm,88
10,163,12pm-6pm,65
10,163,6pm-12am,51
10,163,12am-6am,64
10,164,6am-12pm,59
10,164,12pm-6pm,49
10,164,6pm-12am,51
10,164,12am-6am,63
10,165,6am-12pm,32
10,165,12pm-6pm,54
10,165,6pm-12am,49
10,165,12am-6am,99
10,166,6am-12pm,42
10,166,12pm-6pm,67
10,166,6pm-12am,87
10,166,12am-6am,93
10,167,6am-12pm,38
10,167,12pm-6pm,100
10,167,6pm-12am,85
10,167,12am-6am,92
10,168,6am-12pm,88
10,168,12pm-6pm,90
10,168,6pm-12am,76
10,168,12am-6am,87
10,169,6am-12pm,52
10,169,12pm-6pm,30
10,169,6pm-12am,56
10,169,12am-6am,60
10,170,6am-12pm,30
10,170,12pm-6pm,56
10,170,6pm-12am,55
10,170,12am-6am,62
10,171,6am-12pm,62
10,171,12pm-6pm,81
10,171,6pm-12am,59
10,171,12am-6am,40
10,172,6am-12pm,71
10,172,12pm-6pm,66
10,172,6pm-12am,34
10,172,12am-6am,58
10,173,6am-12pm,91
10,173,12pm-6pm,55
10,173,6pm-12am,41
10,173,12am-6am,73
10,174,6am-12pm,100
10,174,12pm-6pm,68
10,174,6pm-12am,87
10,174,12am-6am,75
10,175,6am-12pm,37
10,175,12pm-6pm,70
10,175,6pm-12am,82
10,175,12am-6am,35
10,176,6am-12pm,51
10,176,12pm-6pm,35
10,176,6pm-12am,49
10,176,12am-6am,84
10,177,6am-12pm,43
10,177,12pm-6pm,51
10,177,6pm-12am,49
10,177,12am-6am,43
10,178,6am-12pm,97
10,178,12pm-6pm,52
10,178,6pm-12am,34
10,178,12am-6am,62
10,179,6am-12pm,47
10,179,12pm-6pm,40
10,179,6pm-12am,62
10,179,12am-6am,45
10,180,6am-12pm,45
10,180,12pm-6pm,72
10,180,6pm-12am,33
10,180,12am-6am,38
10,181,6am-12pm,90
10,181,12pm-6pm,81
10,181,6pm-12am,58
10,181,12am-6am,91
10,182,6am-12pm,61
10,182,12pm-6pm,48
10,182,6pm-12am,84
10,182,12am-6am,50
10,183,6am-12pm,87
10,183,12pm-6pm,91
10,183,6pm-12am,63
10,183,12am-6am,93
10,184,6am-12pm,36
10,184,12pm-6pm,61
10,184,6pm-12am,72
10,184,12am-6am,78
10,185,6am-12pm,100
10,185,12pm-6pm,100
10,185,6pm-12am,63
10,185,12am-6am,79
10,186,6am-12pm,91
10,186,12pm-6pm,57
10,186,6pm-12am,39
10,186,12am-6am,76
10,187,6am-12pm,57
10,187,12pm-6pm,94
10,187,6pm-12am,45
10,187,12am-6am,95
10,188,6am-12pm,51
10,188,12pm-6pm,38
10,188,6pm-12am,35
10,188,12am-6am,88
10,189,6am-12pm,98
10,189,12pm-6pm,92
10,189,6pm-12am,45
10,189,12am-6am,72
10,190,6am-12pm,48
10,190,12pm-6pm,89
10,190,6pm-12am,52
10,190,12am-6am,38
10,191,6am-12pm,91
10,191,12pm-6pm,49
10,191,6pm-12am,86
10,191,12am-6am,41
10,192,6am-12pm,94
10,192,12pm-6pm,90
10,192,6pm-12am,72
10,192,12am-6am,87
10,193,6am-12pm,49
10,193,12pm-6pm,69
10,193,6pm-12am,60
10,193,12am-6am,74
10,194,6am-12pm,33
10,194,12pm-6pm,43
10,194,6pm-12am,50
10,194,12am-6am,69
10,195,6am-12pm,83
10,195,12pm-6pm,92
10,195,6pm-12am,96
10,195,12am-6am,93
10,196,6am-12pm,46
10,196,12pm-6pm,44
10,196,6pm-12am,94
10,196,12am-6am,88
10,197,6am-12pm,91
10,197,12pm-6pm,53
10,197,6pm-12am,98
10,197,12am-6am,81
10,198,6am-12pm,90
10,198,12pm-6pm,73
10,198,6pm-12am,53
10,198,12am-6am,34
10,199,6am-12pm,69
10,199,12pm-6pm,71
10,199,6pm-12am,53
10,199,12am-6am,38
10,200,6am-12pm,93
10,200,12pm-6pm,58
10,200,6pm-12am,76
10,200,12am-6am,93
11,101,6am-12pm,40
11,101,12pm-6pm,81
11,101,6pm-12am,54
11,101,12am-6am,86
11,102,6am-12pm,56
11,102,12pm-6pm,56
11,102,6pm-12am,89
11,102,12am-6am,56
11,103,6am-12pm,89
11,103,12pm-6pm,42
11,103,6pm-12am,98
11,103,12am-6am,88
11,104,6am-12pm,44
11,104,12pm-6pm,34
11,104,6pm-12am,43
11,104,12am-6am,94
11,105,6am-12pm,55
11,105,12pm-6pm,92
11,105,6pm-12am,96
11,105,12am-6am,32
11,106,6am-12pm,35
11,106,12pm-6pm,60
11,106,6pm-12am,93
11,106,12am-6am,80
11,107,6am-12pm,100
11,107,12pm-6pm,30
11,107,6pm-12am,88
11,107,12am-6am,79
11,108,6am-12pm,78
11,108,12pm-6pm,77
11,108,6pm-12am,68
11,108,12am-6am,83
11,109,6am-12pm,93
11,109,12pm-6pm,72
11,109,6pm-12am,75
11,109,12am-6am,76
11,110,6am-12pm,86
11,110,12pm-6pm,86
11,110,6pm-12am,98
11,110,12am-6am,54
11,111,6am-12pm,76
11,111,12pm-6pm,97
11,111,6pm-12am,67
11,111,12am-6am,38
11,112,6am-12pm,81
11,112,12pm-6pm,81
11,112,6pm-12am,94
11,112,12am-6am,69
11,113,6am-12pm,97
11,113,12pm-6pm,32
11,113,6pm-12am,62
11,113,12am-6am,96
11,114,6am-12pm,84
11,114,12pm-6pm,82
11,114,6pm-12am,51
11,114,12am-6am,64
11,115,6am-12pm,47
11,115,12pm-6pm,95
11,115,6pm-12am,41
11,115,12am-6am,88
11,116,6am-12pm,70
11,116,12pm-6pm,84
11,116,6pm-12am,82
11,116,12am-6am,54
11,117,6am-12pm,86
11,117,12pm-6pm,62
11,117,6pm-12am,64
11,117,12am-6am,99
11,118,6am-12pm,82
11,118,12pm-6pm,80
11,118,6pm-12am,75
11,118,12am-6am,91
11,119,6am-12pm,78
11,119,12pm-6pm,46
11,119,6pm-12am,76
11,119,12am-6am,95
11,120,6am-12pm,36
11,120,12pm-6pm,89
11,120,6pm-12am,95
11,120,12am-6am,99
11,121,6am-12pm,94
11,121,12pm-6pm,44
11,121,6pm-12am,48
11,121,12am-6am,69
11,122,6am-12pm,77
11,122,12pm-6pm,35
11,122,6pm-12am,59
11,122,12am-6am,61
11,123,6am-12pm,86
11,123,12pm-6pm,50
11,123,6pm-12am,44
11,123,12am-6am,45
11,124,6am-12pm,89
11,124,12pm-6pm,43
11,124,6pm-12am,34
11,124,12am-6am,59
11,125,6am-12pm,84
11,125,12pm-6pm,86
11,125,6pm-12am,42
11,125,12am-6am,53
11,126,6am-12pm,48
11,126,12pm-6pm,81
11,126,6pm-12am,36
11,126,12am-6am,55
11,127,6am-12pm,82
11,127,12pm-6pm,85
11,127,6pm-12am,67
11,127,12am-6am,35
11,128,6am-12pm,37
11,128,12pm-6pm,76
11,128,6pm-12am,87
11,128,12am-6am,96
11,129,6am-12pm,86
11,129,12pm-6pm,32
11,129,6pm-12am,100
11,129,12am-6am,66
11,130,6am-12pm,60
11,130,12pm-6pm,65
11,130,6pm-12am,63
11,130,12am-6am,70
11,131,6am-12pm,55
11,131,12pm-6pm,49
11,131,6pm-12am,33
11,131,12am-6am,95
11,132,6am-12pm,97
11,132,12pm-6pm,68
11,132,6pm-12am,89
11,132,12am-6am,93
11,133,6am-12pm,55
11,133,12pm-6pm,51
11,133,6pm-12am,70
11,133,12am-6am,78
11,134,6am-12pm,50
11,134,12pm-6pm,71
11,134,6pm-12am,38
11,134,12am-6am,35
11,135,6am-12pm,86
11,135,12pm-6pm,84
11,135,6pm-12am,45
11,135,12am-6am,100
11,136,6am-12pm,71
11,136,12pm-6pm,77
11,136,6pm-12am,38
11,136,12am-6am,83
11,137,6am-12pm,86
11,137,12pm-6pm,59
11,137,6pm-12am,77
11,137,12am-6am,34
11,138,6am-12pm,95
11,138,12pm-6pm,65
11,138,6pm-12am,86
11,138,12am-6am,85
11,139,6am-12pm,77
11,139,12pm-6pm,94
11,139,6pm-12am,37
11,139,12am-6am,60
11,140,6am-12pm,66
11,140,12pm-6pm,54
11,140,6pm-12am,32
11,140,12am-6am,91
11,141,6am-12pm,91
11,141,12pm-6pm,47
11,141,6pm-12am,81
11,141,12am-6am,88
11,142,6am-12pm,78
11,142,12pm-6pm,49
11,142,6pm-12am,78
11,142,12am-6am,56
11,143,6am-12pm,82
11,143,12pm-6pm,30
11,143,6pm-12am,52
11,143,12am-6am,96
11,144,6am-12pm,42
11,144,12pm-6pm,75
11,144,6pm-12am,65
11,144,12am-6am,58
11,145,6am-12pm,76
11,145,12pm-6pm,79
11,145,6pm-12am,48
11,145,12am-6am,37
11,146,6am-12pm,36
11,146,12pm-6pm,68
11,146,6pm-12am,73
11,146,12am-6am,49
11,147,6am-12pm,37
11,147,12pm-6pm,86
11,147,6pm-12am,45
11,147,12am-6am,38
11,148,6am-12pm,43
11,148,12pm-6pm,94
11,148,6pm-12am,54
11,148,12am-6am,96
11,149,6am-12pm,41
11,149,12pm-6pm,44
11,149,6pm-12am,38
11,149,12am-6am,57
11,150,6am-12pm,64
11,150,12pm-6pm,78
11,150,6pm-12am,87
11,150,12am-6am,89
11,151,6am-12pm,35
11,151,12pm-6pm,70
11,151,6pm-12am,38
11,151,12am-6am,99
11,152,6am-12pm,35
11,152,12pm-6pm,62
11,152,6pm-12am,54
11,152,12am-6am,71
11,153,6am-12pm,35
11,153,12pm-6pm,65
11,153,6pm-12am,95
11,153,12am-6am,35
11,154,6am-12pm,86
11,154,12pm-6pm,95
11,154,6pm-12am,46
11,154,12am-6am,45
11,155,6am-12pm,35
11,155,12pm-6pm,66
11,155,6pm-12am,45
11,155,12am-6am,43
11,156,6am-12pm,70
11,156,12pm-6pm,95
11,156,6pm-12am,75
11,156,12am-6am,69
11,157,6am-12pm,48
11,157,12pm-6pm,48
11,157,6pm-12am,55
11,157,12am-6am,83
11,158,6am-12pm,30
11,158,12pm-6pm,43
11,158,6pm-12am,56
11,158,12am-6am,48
11,159,6am-12pm,81
11,159,12pm-6pm,91
11,159,6pm-12am,64
11,159,12am-6am,43
11,160,6am-12pm,85
11,160,12pm-6pm,30
11,160,6pm-12am,64
11,160,12am-6am,79
11,161,6am-12pm,35
11,161,12pm-6pm,56
11,161,6pm-12am,100
11,161,12am-6am,70
11,162,6am-12pm,33
11,162,12pm-6pm,81
11,162,6pm-12am,47
11,162,12am-6am,36
11,163,6am-12pm,55
11,163,12pm-6pm,31
11,163,6pm-12am,72
11,163,12am-6am,94
11,164,6am-12pm,72
11,164,12pm-6pm,75
11,164,6pm-12am,45
11,164,12am-6am,100
11,165,6am-12pm,69
11,165,12pm-6pm,30
11,165,6pm-12am,93
11,165,12am-6am,81
11,166,6am-12pm,42
11,166,12pm-6pm,47
11,166,6pm-12am,47
11,166,12am-6am,99
11,167,6am-12pm,63
11,167,12pm-6pm,65
11,167,6pm-12am,42
11,167,12am-6am,42
11,168,6am-12pm,93
11,168,12pm-6pm,97
11,168,6pm-12am,92
11,168,12am-6am,30
11,169,6am-12pm,91
11,169,12pm-6pm,100
11,169,6pm-12am,91
11,169,12am-6am,91
11,170,6am-12pm,83
11,170,12pm-6pm,91
11,170,6pm-12am,66
11,170,12am-6am,90
11,171,6am-12pm,32
11,171,12pm-6pm,77
11,171,6pm-12am,33
11,171,12am-6am,72
11,172,6am-12pm,81
11,172,12pm-6pm,31
11,172,6pm-12am,98
11,172,12am-6am,60
11,173,6am-12pm,43
11,173,12pm-6pm,74
11,173,6pm-12am,46
11,173,12am-6am,100
11,174,6am-12pm,79
11,174,12pm-6pm,77
11,174,6pm-12am,74
11,174,12am-6am,99
11,175,6am-12pm,83
11,175,12pm-6pm,59
11,175,6pm-12am,99
11,175,12am-6am,74
11,176,6am-12pm,76
11,176,12pm-6pm,56
11,176,6pm-12am,70
11,176,12am-6am,57
11,177,6am-12pm,78
11,177,12pm-6pm,30
11,177,6pm-12am,43
11,177,12am-6am,84
11,178,6am-12pm,80
11,178,12pm-6pm,65
11,178,6pm-12am,62
11,178,12am-6am,85
11,179,6am-12pm,57
11,179,12pm-6pm,98
11,179,6pm-12am,69
11,179,12am-6am,46
11,180,6am-12pm,83
11,180,12pm-6pm,83
11,180,6pm-12am,43
11,180,12am-6am,45
11,181,6am-12pm,45
11,181,12pm-6pm,99
11,181,6pm-12am,82
11,181,12am-6am,46
11,182,6am-12pm,68
11,182,12pm-6pm,53
11,182,6pm-12am,89
11,182,12am-6am,87
11,183,6am-12pm,81
11,183,12pm-6pm,98
11,183,6pm-12am,30
11,183,12am-6am,43
11,184,6am-12pm,72
11,184,12pm-6pm,45
11,184,6pm-12am,54
11,184,12am-6am,76
11,185,6am-12pm,50
11,185,12pm-6pm,44
11,185,6pm-12am,81
11,185,12am-6am,88
11,186,6am-12pm,37
11,186,12pm-6pm,49
11,186,6pm-12am,44
