day,room_id,time_interval,energy_usage
9,127,12am-6am,92
9,128,6am-12pm,58
9,128,12pm-6pm,61
9,128,6pm-12am,39
9,128,12am-6am,97
9,129,6am-12pm,92
9,129,12pm-6pm,52
9,129,6pm-12am,63
9,129,12am-6am,37
9,130,6am-12pm,89
9,130,12pm-6pm,37
9,130,6pm-12am,53
9,130,12am-6am,92
9,131,6am-12pm,92
9,131,12pm-6pm,58
9,131,6pm-12am,69
9,131,12am-6am,41
9,132,6am-12pm,70
9,132,12pm-6pm,100
9,132,6pm-12am,79
9,132,12am-6am,46
9,133,6am-12pm,41
9,133,12pm-6pm,65
9,133,6pm-12am,60
9,133,12am-6am,62
9,134,6am-12pm,87
9,134,12pm-6pm,55
9,134,6pm-12am,80
9,134,12am-6am,41
9,135,6am-12pm,88
9,135,12pm-6pm,98
9,135,6pm-12am,91
9,135,12am-6am,97
9,136,6am-12pm,54
9,136,12pm-6pm,39
9,136,6pm-12am,81
9,136,12am-6am,99
9,137,6am-12pm,37
9,137,12pm-6pm,33
9,137,6pm-12am,38
9,137,12am-6am,88
9,138,6am-12pm,85
9,138,12pm-6pm,70
9,138,6pm-12am,91
9,138,12am-6am,44
9,139,6am-12pm,65
9,139,12pm-6pm,81
9,139,6pm-12am,90
9,139,12am-6am,94
9,140,6am-12pm,63
9,140,12pm-6pm,60
9,140,6pm-12am,73
9,140,12am-6am,38
9,141,6am-12pm,87
9,141,12pm-6pm,73
9,141,6pm-12am,85
9,141,12am-6am,72
9,142,6am-12pm,44
9,142,12pm-6pm,83
9,142,6pm-12am,34
9,142,12am-6am,85
9,143,6am-12pm,58
9,143,12pm-6pm,38
9,143,6pm-12am,97
9,143,12am-6am,49
9,144,6am-12pm,93
9,144,12pm-6pm,49
9,144,6pm-12am,61
9,144,12am-6am,86
9,145,6am-12pm,89
9,145,12pm-6pm,44
9,145,6pm-12am,94
9,145,12am-6am,66
9,146,6am-12pm,76
9,146,12pm-6pm,89
9,146,6pm-12am,58
9,146,12am-6am,41
9,147,6am-12pm,93
9,147,12pm-6pm,64
9,147,6pm-12am,35
9,147,12am-6am,39
9,148,6am-12pm,34
9,148,12pm-6pm,75
9,148,6pm-12am,86
9,148,12am-6am,46
9,149,6am-12pm,76
9,149,12pm-6pm,77
9,149,6pm-12am,31
9,149,12am-6am,50
9,150,6am-12pm,88
9,150,12pm-6pm,69
9,150,6pm-12am,75
9,150,12am-6am,49
9,151,6am-12pm,76
9,151,12pm-6pm,58
9,151,6pm-12am,78
9,151,12am-6am,93
9,152,6am-12pm,83
9,152,12pm-6pm,97
9,152,6pm-12am,89
9,152,12am-6am,42
9,153,6am-12pm,38
9,153,12pm-6pm,80
9,153,6pm-12am,79
9,153,12am-6am,67
9,154,6am-12pm,100
9,154,12pm-6pm,98
9,154,6pm-12am,82
9,154,12am-6am,82
9,155,6am-12pm,85
9,155,12pm-6pm,66
9,155,6pm-12am,41
9,155,12am-6am,52
9,156,6am-12pm,86
9,156,12pm-6pm,59
9,156,6pm-12am,77
9,156,12am-6am,44
9,157,6am-12pm,92
9,157,12pm-6pm,86
9,157,6pm-12am,100
9,157,12am-6am,63
9,158,6am-12pm,91
9,158,12pm-6pm,52
9,158,6pm-12am,56
9,158,12am-6am,78
9,159,6am-12pm,88
9,159,12pm-6pm,84
9,159,6pm-12am,74
9,159,12am-6am,74
9,160,6am-12pm,73
9,160,12pm-6pm,38
9,160,6pm-12am,50
9,160,12am-6am,75
9,161,6am-12pm,95
9,161,12pm-6pm,56
9,161,6pm-12am,44
9,161,12am-6am,98
9,162,6am-12pm,68
9,162,12pm-6pm,69
9,162,6pm-12am,96
9,162,12am-6am,85
9,163,6am-12pm,51
9,163,12pm-6pm,48
9,163,6pm-12am,45
9,163,12am-6am,40
9,164,6am-12pm,34
9,164,12pm-6pm,89
9,164,6pm-12am,71
9,164,12am-6am,32
9,165,6am-12pm,48
9,165,12pm-6pm,72
9,165,6pm-12am,83
9,165,12am-6am,78
9,166,6am-12pm,38
9,166,12pm-6pm,97
9,166,6pm-12am,50
9,166,12am-6am,46
9,167,6am-12pm,38
9,167,12pm-6pm,72
9,167,6pm-12am,56
9,167,12am-6am,46
9,168,6am-12pm,45
9,168,12pm-6pm,47
9,168,6pm-12am,49
9,168,12am-6am,49
9,169,6am-12pm,55
9,169,12pm-6pm,44
9,169,6pm-12am,99
9,169,12am-6am,94
9,170,6am-12pm,42
9,170,12pm-6pm,33
9,170,6pm-12am,62
9,170,12am-6am,66
9,171,6am-12pm,50
9,171,12pm-6pm,79
9,171,6pm-12am,37
9,171,12am-6am,84
9,172,6am-12pm,88
9,172,12pm-6pm,48
9,172,6pm-12am,50
9,172,12am-6am,33
9,173,6am-12pm,64
9,173,12pm-6pm,44
9,173,6pm-12am,85
9,173,12am-6am,88
9,174,6am-12pm,31
9,174,12pm-6pm,79
9,174,6pm-12am,91
9,174,12am-6am,80
9,175,6am-12pm,90
9,175,12pm-6pm,50
9,175,6pm-12am,56
9,175,12am-6am,55
9,176,6am-12pm,38
9,176,12pm-6pm,51
9,176,6pm-12am,31
9,176,12am-6am,39
9,177,6am-12pm,85
9,177,12pm-6pm,54
9,177,6pm-12am,56
9,177,12am-6am,32
9,178,6am-12pm,64
9,178,12pm-6pm,88
9,178,6pm-12am,62
9,178,12am-6am,38
9,179,6am-12pm,97
9,179,12pm-6pm,57
9,179,6pm-12am,33
9,179,12am-6am,91
9,180,6am-12pm,54
9,180,12pm-6pm,61
9,180,6pm-12am,94
9,180,12am-6am,36
9,181,6am-12pm,72
9,181,12pm-6pm,33
9,181,6pm-12am,48
9,181,12am-6am,80
9,182,6am-12pm,30
9,182,12pm-6pm,60
9,182,6pm-12am,90
9,182,12am-6am,53
9,183,6am-12pm,45
9,183,12pm-6pm,85
9,183,6pm-12am,61
9,183,12am-6am,66
9,184,6am-12pm,65
9,184,12pm-6pm,94
9,184,6pm-12am,59
9,184,12am-6am,36
9,185,6am-12pm,37
9,185,12pm-6pm,49
9,185,6pm-12am,41
9,185,12am-6am,57
9,186,6am-12pm,87
9,186,12pm-6pm,92
9,186,6pm-12am,32
9,186,12am-6am,46
9,187,6am-12pm,70
9,187,12pm-6pm,73
9,187,6pm-12am,69
9,187,12am-6am,50
9,188,6am-12pm,81
9,188,12pm-6pm,48
9,188,6pm-12am,68
9,188,12am-6am,30
9,189,6am-12pm,43
9,189,12pm-6pm,60
9,189,6pm-12am,93
9,189,12am-6am,30
9,190,6am-12pm,53
9,190,12pm-6pm,83
9,190,6pm-12am,31
9,190,12am-6am,39
9,191,6am-12pm,90
9,191,12pm-6pm,68
9,191,6pm-12am,41
9,191,12am-6am,74
9,192,6am-12pm,41
9,192,12pm-6pm,40
9,192,6pm-12am,41
9,192,12am-6am,71
9,193,6am-12pm,97
9,193,12pm-6pm,32
9,193,6pm-12am,53
9,193,12am-6am,32
9,194,6am-12pm,85
9,194,12pm-6pm,69
9,194,6pm-12am,41
9,194,12am-6am,78
9,195,6am-12pm,82
9,195,12pm-6pm,65
9,195,6pm-12am,73
9,195,12am-6am,66
9,196,6am-12pm,98
9,196,12pm-6pm,88
9,196,6pm-12am,54
9,196,12am-6am,38
9,197,6am-12pm,92
9,197,12pm-6pm,64
9,197,6pm-12am,99
9,197,12am-6am,34
9,198,6am-12pm,43
9,198,12pm-6pm,75
9,198,6pm-12am,92
9,198,12am-6am,55
9,199,6am-12pm,67
9,199,12pm-6pm,55
9,199,6pm-12am,82
9,199,12am-6am,59
9,200,6am-12pm,67
9,200,12pm-6pm,89
9,200,6pm-12am,63
9,200,12am-6am,80
10,101,6am-12pm,79
10,101,12pm-6pm,31
10,101,6pm-12am,89
10,101,12am-6am,31
10,102,6am-12pm,42
10,102,12pm-6pm,84
10,102,6pm-12am,50
10,102,12am-6am,94
10,103,6am-12pm,92
10,103,12pm-6pm,98
10,103,6pm-12am,70
10,103,12am-6am,31
10,104,6am-12pm,43
10,104,12pm-6pm,96
10,104,6pm-12am,59
10,104,12am-6am,53
10,105,6am-12pm,77
10,105,12pm-6pm,40
10,105,6pm-12am,58
10,105,12am-6am,38
10,106,6am-12pm,74
10,106,12pm-6pm,36
10,106,6pm-12am,31
10,106,12am-6am,66
10,107,6am-12pm,80
10,107,12pm-6pm,43
10,107,6pm-12am,61
10,107,12am-6am,50
10,108,6am-12pm,61
10,108,12pm-6pm,83
10,108,6pm-12am,45
10,108,12am-6am,92
10,109,6am-12pm,39
10,109,12pm-6pm,86
10,109,6pm-12am,58
10,109,12am-6am,71
10,110,6am-12pm,65
10,110,12pm-6pm,31
10,110,6pm-12am,93
10,110,12am-6am,61
10,111,6am-12pm,78
10,111,12pm-6pm,40
10,111,6pm-12am,78
10,111,12am-6am,49
10,112,6am-12pm,98
10,112,12pm-6pm,40
10,112,6pm-12am,92
10,112,12am-6am,93
10,113,6am-12pm,66
10,113,12pm-6pm,96
10,113,6pm-12am,31
10,113,12am-6am,34
10,114,6am-12pm,74
10,114,12pm-6pm,87
10,114,6pm-12am,87
10,114,12am-6am,46
10,115,6am-12pm,30
10,115,12pm-6pm,80
10,115,6pm-12am,88
10,115,12am-6am,90
10,116,6am-12pm,73
10,116,12pm-6pm,58
10,116,6pm-12am,57
10,116,12am-6am,65
10,117,6am-12pm,36
10,117,12pm-6pm,86
10,117,6pm-12am,51
10,117,12am-6am,78
10,118,6am-12pm,60
10,118,12pm-6pm,55
10,118,6pm-12am,46
10,118,12am-6am,34
10,119,6am-12pm,45
10,119,12pm-6pm,76
10,119,6pm-12am,64
10,119,12am-6am,45
10,120,6am-12pm,77
10,120,12pm-6pm,83
10,120,6pm-12am,42
10,120,12am-6am,44
10,121,6am-12pm,81
10,121,12pm-6pm,63
10,121,6pm-12am,93
10,121,12am-6am,50
10,122,6am-12pm,39
10,122,12pm-6pm,79
10,122,6pm-12am,38
10,122,12am-6am,65
10,123,6am-12pm,95
10,123,12pm-6pm,93
10,123,6pm-12am,39
10,123,12am-6am,51
10,124,6am-12pm,97
10,124,12pm-6pm,96
10,124,6pm-12am,33
10,124,12am-6am,44
10,125,6am-12pm,74
10,125,12pm-6pm,46
10,125,6pm-12am,42
10,125,12am-6am,62
10,126,6am-12pm,65
10,126,12pm-6pm,60
10,126,6pm-12am,78
10,126,12am-6am,63
10,127,6am-12pm,44
10,127,12pm-6pm,65
10,127,6pm-12am,60
10,127,12am-6am,78
10,128,6am-12pm,37
10,128,12pm-6pm,87
10,128,6pm-12am,39
10,128,12am-6am,94
10,129,6am-12pm,75
10,129,12pm-6pm,79
10,129,6pm-12am,30
10,129,12am-6am,52
10,130,6am-12pm,52
10,130,12pm-6pm,97
10,130,6pm-12am,31
10,130,12am-6am,31
10,131,6am-12pm,36
10,131,12pm-6pm,47
10,131,6pm-12am,89
10,131,12am-6am,45
10,132,6am-12pm,32
10,132,12pm-6pm,70
10,132,6pm-12am,53
10,132,12am-6am,66
10,133,6am-12pm,88
10,133,12pm-6pm,56
10,133,6pm-12am,64
10,133,12am-6am,79
10,134,6am-12pm,47
10,134,12pm-6pm,71
10,134,6pm-12am,43
10,134,12am-6am,67
10,135,6am-12pm,61
10,135,12pm-6pm,78
10,135,6pm-12am,84
10,135,12am-6am,74
10,136,6am-12pm,77
10,136,12pm-6pm,34
10,136,6pm-12am,52
10,136,12am-6am,86
10,137,6am-12pm,63
10,137,12pm-6pm,33
10,137,6pm-12am,84
10,137,12am-6am,56
10,138,6am-12pm,38
10,138,12pm-6pm,74
10,138,6pm-12am,49
10,138,12am-6am,88
10,139,6am-12pm,82
10,139,12pm-6pm,64
10,139,6pm-12am,87
10,139,12am-6am,79
10,140,6am-12pm,100
10,140,12pm-6pm,30
10,140,6pm-12am,61
10,140,12am-6am,91
10,141,6am-12pm,35
10,141,12pm-6pm,56
10,141,6pm-12am,61
10,141,12am-6am,70
10,142,6am-12pm,90
10,142,12pm-6pm,73
10,142,6pm-12am,82
10,142,12am-6am,85
10,143,6am-12pm,78
10,143,12pm-6pm,40
10,143,6pm-12am,37
10,143,12am-6am,98
10,144,6am-12pm,58
10,144,12pm-6pm,73
10,144,6pm-12am,85
10,144,12am-6am,39
10,145,6am-12pm,57
10,145,12pm-6pm,46
10,145,6pm-12am,68
10,145,12am-6am,54
10,146,6am-12pm,69
10,146,12pm-6pm,62
10,146,6pm-12am,31
10,146,12am-6am,81
10,147,6am-12pm,65
10,147,12pm-6pm,55
10,147,6pm-12am,35
10,147,12am-6am,76
10,148,6am-12pm,32
10,148,12pm-6pm,59
10,148,6pm-12am,42
10,148,12am-6am,46
10,149,6am-12pm,56
10,149,12pm-6pm,43
10,149,6pm-12am,75
10,149,12am-6am,75
10,150,6am-12pm,93
10,150,12pm-6pm,72
10,150,6pm-12am,89
10,150,12am-6am,86
10,151,6am-12pm,95
10,151,12pm-6pm,46
10,151,6pm-12am,85
10,151,12am-6am,72
10,152,6am-12pm,63
10,152,12pm-6pm,96
10,152,6pm-12am,34
10,152,12am-6am,48
10,153,6am-12pm,97
10,153,12pm-6pm,53
10,153,6pm-12am,80
10,153,12am-6am,67
10,154,6am-12pm,36
10,154,12pm-6pm,90
10,154,6pm-12am,62
10,154,12am-6am,65
10,155,6am-12pm,55
10,155,12pm-6pm,74
10,155,6pm-12am,85
10,155,12am-6am,59
10,156,6am-12pm,82
10,156,12pm-6pm,39
10,156,6pm-12am,56
10,156,12am-6am,87
10,157,6am-12pm,47
10,157,12pm-6pm,67
10,157,6pm-12am,85
10,157,12am-6am,93
10,158,6am-12pm,73
10,158,12pm-6pm,43
10,158,6pm-12am,52
10,158,12am-6am,99
10,159,6am-12pm,40
10,159,12pm-6pm,61
10,159,6pm-12am,68
10,159,12am-6am,80
10,160,6am-12pm,84
10,160,12pm-6pm,77
10,160,6pm-12am,79
10,160,12am-6am,66
10,161,6am-12pm,61
10,161,12pm-6pm,95
10,161,6pm-12am,47
10,161,12am-6am,83
10,162,6am-12pm,35
10,162,12pm-6pm,94
10,162,6pm-12am,99
10,162,12am-6am,41
10,163,6am-12pm,50
10,163,12pm-6pm,55
10,163,6pm-12am,94
10,163,12am-6am,98
10,164,6am-12pm,100
10,164,12pm-6pm,100
10,164,6pm-12am,86
10,164,12am-6am,88
10,165,6am-12pm,48
10,165,12pm-6pm,91
10,165,6pm-12am,66
10,165,12am-6am,35
10,166,6am-12pm,79
10,166,12pm-6pm,99
10,166,6pm-12am,30
10,166,12am-6am,70
10,167,6am-12pm,95
10,167,12pm-6pm,57
10,167,6pm-12am,92
10,167,12am-6am,85
10,168,6am-12pm,79
10,168,12pm-6pm,90
10,168,6pm-12am,85
10,168,12am-6am,77
10,169,6am-12pm,31
10,169,12pm-6pm,63
10,169,6pm-12am,89
10,169,12am-6am,47
10,170,6am-12pm,72
10,170,12pm-6pm,46
10,170,6pm-12am,79
10,170,12am-6am,35
10,171,6am-12pm,100
10,171,12pm-6pm,44
10,171,6pm-12am,48
10,171,12am-6am,72
10,172,6am-12pm,40
10,172,12pm-6pm,50
10,172,6pm-12am,70
10,172,12am-6am,58
10,173,6am-12pm,94
10,173,12pm-6pm,97
10,173,6pm-12am,44
10,173,12am-6am,71
10,174,6am-12pm,77
10,174,12pm-6pm,49
10,174,6pm-12am,81
10,174,12am-6am,45
10,175,6am-12pm,81
10,175,12pm-6pm,68
10,175,6pm-12am,79
10,175,12am-6am,56
10,176,6am-12pm,40
10,176,12pm-6pm,36
10,176,6pm-12am,50
10,176,12am-6am,49
10,177,6am-12pm,84
10,177,12pm-6pm,51
10,177,6pm-12am,32
10,177,12am-6am,39
10,178,6am-12pm,82
10,178,12pm-6pm,84
10,178,6pm-12am,78
10,178,12am-6am,85
10,179,6am-12pm,95
10,179,12pm-6pm,95
10,179,6pm-12am,84
10,179,12am-6am,54
10,180,6am-12pm,40
10,180,12pm-6pm,48
10,180,6pm-12am,30
10,180,12am-6am,76
10,181,6am-12pm,72
10,181,12pm-6pm,73
10,181,6pm-12am,47
10,181,12am-6am,98
10,182,6am-12pm,51
10,182,12pm-6pm,89
10,182,6pm-12am,45
10,182,12am-6am,31
10,183,6am-12pm,89
10,183,12pm-6pm,57
10,183,6pm-12am,75
10,183,12am-6am,47
10,184,6am-12pm,40
10,184,12pm-6pm,45
10,184,6pm-12am,71
10,184,12am-6am,77
10,185,6am-12pm,36
10,185,12pm-6pm,66
10,185,6pm-12am,34
10,185,12am-6am,43
10,186,6am-12pm,88
10,186,12pm-6pm,49
10,186,6pm-12am,43
10,186,12am-6am,62
10,187,6am-12pm,33
10,187,12pm-6pm,68
10,187,6pm-12am,58
10,187,12am-6am,86
10,188,6am-12pm,88
10,188,12pm-6pm,80
10,188,6pm-12am,66
10,188,12am-6am,92
10,189,6am-12pm,58
10,189,12pm-6pm,74
10,189,6pm-12am,72
10,189,12am-6am,45
10,190,6am-12pm,50
10,190,12pm-6pm,75
10,190,6pm-12am,46
10,190,12am-6am,50
10,191,6am-12pm,67
10,191,12pm-6pm,48
10,191,6pm-12am,76
10,191,12am-6am,34
10,192,6am-12pm,58
10,192,12pm-6pm,61
10,192,6pm-12am,39
10,192,12am-6am,95
10,193,6am-12pm,37
10,193,12pm-6pm,82
10,193,6pm-12am,100
10,193,12am-6am,60
10,194,6am-12pm,95
10,194,12pm-6pm,35
10,194,6pm-12am,93
10,194,12am-6am,30
10,195,6am-12pm,59
10,195,12pm-6pm,63
10,195,6pm-12am,72
10,195,12am-6am,71
10,196,6am-12pm,58
10,196,12pm-6pm,47
10,196,6pm-12am,47
10,196,12am-6am,90
10,197,6am-12pm,96
10,197,12pm-6pm,36
10,197,6pm-12am,48
10,197,12am-6am,89
10,198,6am-12pm,52
10,198,12pm-6pm,97
10,198,6pm-12am,34
10,198,12am-6am,52
10,199,6am-12pm,49
10,199,12pm-6pm,57
10,199,6pm-12am,47
10,199,12am-6am,50
10,200,6am-12pm,98
10,200,12pm-6pm,41
10,200,6pm-12am,95
10,200,12am-6am,99
11,101,6am-12pm,88
11,101,12pm-6pm,98
11,101,6pm-12am,59
11,101,12am-6am,60
11,102,6am-12pm,45
11,102,12pm-6pm,73
11,102,6pm-12am,45
11,102,12am-6am,90
11,103,6am-12pm,59
11,103,12pm-6pm,98
11,103,6pm-12am,35
11,103,12am-6am,67
11,104,6am-12pm,81
11,104,12pm-6pm,96
11,104,6pm-12am,55
11,104,12am-6am,47
11,105,6am-12pm,63
11,105,12pm-6pm,35
11,105,6pm-12am,30
11,105,12am-6am,51
11,106,6am-12pm,81
11,106,12pm-6pm,70
11,106,6pm-12am,32
11,106,12am-6am,45
11,107,6am-12pm,51
11,107,12pm-6pm,95
11,107,6pm-12am,96
11,107,12am-6am,51
11,108,6am-12pm,43
11,108,12pm-6pm,41
11,108,6pm-12am,61
11,108,12am-6am,57
11,109,6am-12pm,85
11,109,12pm-6pm,80
11,109,6pm-12am,40
11,109,12am-6am,51
11,110,6am-12pm,57
11,110,12pm-6pm,30
11,110,6pm-12am,78
11,110,12am-6am,47
11,111,6am-12pm,94
11,111,12pm-6pm,78
11,111,6pm-12am,88
11,111,12am-6am,48
11,112,6am-12pm,51
11,112,12pm-6pm,40
11,112,6pm-12am,83
11,112,12am-6am,36
11,113,6am-12pm,51
11,113,12pm-6pm,54
11,113,6pm-12am,93
11,113,12am-6am,96
11,114,6am-12pm,57
11,114,12pm-6pm,49
11,114,6pm-12am,82
11,114,12am-6am,65
11,115,6am-12pm,88
11,115,12pm-6pm,49
11,115,6pm-12am,90
11,115,12am-6am,77
11,116,6am-12pm,70
11,116,12pm-6pm,99
11,116,6pm-12am,90
11,116,12am-6am,66
11,117,6am-12pm,51
11,117,12pm-6pm,46
11,117,6pm-12am,47
11,117,12am-6am,52
11,118,6am-12pm,77
11,118,12pm-6pm,86
11,118,6pm-12am,75
11,118,12am-6am,46
11,119,6am-12pm,33
11,119,12pm-6pm,82
11,119,6pm-12am,70
11,119,12am-6am,99
11,120,6am-12pm,55
11,120,12pm-6pm,65
11,120,6pm-12am,71
11,120,12am-6am,86
11,121,6am-12pm,59
11,121,12pm-6pm,54
11,121,6pm-12am,64
11,121,12am-6am,87
11,122,6am-12pm,83
11,122,12pm-6pm,88
11,122,6pm-12am,47
11,122,12am-6am,85
11,123,6am-12pm,93
11,123,12pm-6pm,79
11,123,6pm-12am,73
11,123,12am-6am,74
11,124,6am-12pm,78
11,124,12pm-6pm,82
11,124,6pm-12am,92
11,124,12am-6am,93
11,125,6am-12pm,49
11,125,12pm-6pm,48
11,125,6pm-12am,50
11,125,12am-6am,33
11,126,6am-12pm,52
11,126,12pm-6pm,99
11,126,6pm-12am,76
11,126,12am-6am,93
11,127,6am-12pm,63
11,127,12pm-6pm,47
11,127,6pm-12am,73
11,127,12am-6am,63
11,128,6am-12pm,56
11,128,12pm-6pm,72
11,128,6pm-12am,43
11,128,12am-6am,75
11,129,6am-12pm,43
11,129,12pm-6pm,88
11,129,6pm-12am,93
11,129,12am-6am,86
11,130,6am-12pm,99
11,130,12pm-6pm,80
11,130,6pm-12am,31
11,130,12am-6am,97
11,131,6am-12pm,43
11,131,12pm-6pm,52
11,131,6pm-12am,62
11,131,12am-6am,65
11,132,6am-12pm,35
11,132,12pm-6pm,72
11,132,6pm-12am,64
11,132,12am-6am,67
11,133,6am-12pm,88
11,133,12pm-6pm,69
11,133,6pm-12am,62
11,133,12am-6am,54
11,134,6am-12pm,67
11,134,12pm-6pm,37
11,134,6pm-12am,57
11,134,12am-6am,72
11,135,6am-12pm,30
11,135,12pm-6pm,48
11,135,6pm-12am,100
11,135,12am-6am,89
11,136,6am-12pm,32
11,136,12pm-6pm,88
11,136,6pm-12am,51
11,136,12am-6am,88
11,137,6am-12pm,42
11,137,12pm-6pm,61
11,137,6pm-12am,76
11,137,12am-6am,68
11,138,6am-12pm,75
11,138,12pm-6pm,57
11,138,6pm-12am,30
11,138,12am-6am,49
11,139,6am-12pm,67
11,139,12pm-6pm,70
11,139,6pm-12am,96
11,139,12am-6am,58
11,140,6am-12pm,81
11,140,12pm-6pm,75
11,140,6pm-12am,36
11,140,12am-6am,87
11,141,6am-12pm,55
11,141,12pm-6pm,83
11,141,6pm-12am,54
11,141,12am-6am,41
11,142,6am-12pm,72
11,142,12pm-6pm,61
11,142,6pm-12am,92
11,142,12am-6am,70
11,143,6am-12pm,56
11,143,12pm-6pm,100
11,143,6pm-12am,99
11,143,12am-6am,63
11,144,6am-12pm,36
11,144,12pm-6pm,88
11,144,6pm-12am,51
11,144,12am-6am,73
11,145,6am-12pm,76
11,145,12pm-6pm,73
11,145,6pm-12am,31
11,145,12am-6am,38
11,146,6am-12pm,57
11,146,12pm-6pm,40
11,146,6pm-12am,62
11,146,12am-6am,98
11,147,6am-12pm,94
11,147,12pm-6pm,89
11,147,6pm-12am,58
11,147,12am-6am,57
11,148,6am-12pm,60
11,148,12pm-6pm,61
11,148,6pm-12am,71
11,148,12am-6am,43
11,149,6am-12pm,75
11,149,12pm-6pm,35
11,149,6pm-12am,78
11,149,12am-6am,91
11,150,6am-12pm,79
11,150,12pm-6pm,67
11,150,6pm-12am,93
11,150,12am-6am,51
11,151,6am-12pm,50
11,151,12pm-6pm,46
11,151,6pm-12am,35
11,151,12am-6am,83
11,152,6am-12pm,84
11,152,12pm-6pm,47
11,152,6pm-12am,97
11,152,12am-6am,72
11,153,6am-12pm,91
11,153,12pm-6pm,37
11,153,6pm-12am,39
11,153,12am-6am,65
11,154,6am-12pm,69
11,154,12pm-6pm,45
11,154,6pm-12am,96
11,154,12am-6am,58
11,155,6am-12pm,53
11,155,12pm-6pm,43
11,155,6pm-12am,86
11,155,12am-6am,93
11,156,6am-12pm,81
11,156,12pm-6pm,73
11,156,6pm-12am,35
11,156,12am-6am,51
11,157,6am-12pm,52
11,157,12pm-6pm,78
11,157,6pm-12am,51
11,157,12am-6am,87
11,158,6am-12pm,84
11,158,12pm-6pm,90
11,158,6pm-12am,35
11,158,12am-6am,34
11,159,6am-12pm,38
11,159,12pm-6pm,76
11,159,6pm-12am,30
11,159,12am-6am,66
11,160,6am-12pm,30
11,160,12pm-6pm,98
11,160,6pm-12am,93
11,160,12am-6am,56
11,161,6am-12pm,91
11,161,12pm-6pm,54
11,161,6pm-12am,58
11,161,12am-6am,46
11,162,6am-12pm,92
11,162,12pm-6pm,88
11,162,6pm-12am,48
11,162,12am-6am,40
11,163,6am-12pm,45
11,163,12pm-6pm,86
11,163,6pm-12am,34
11,163,12am-6am,84
11,164,6am-12pm,87
11,164,12pm-6pm,53
11,164,6pm-12am,83
11,164,12am-6am,45
11,165,6am-12pm,41
11,165,12pm-6pm,95
11,165,6pm-12am,96
11,165,12am-6am,80
11,166,6am-12pm,47
11,166,12pm-6pm,88
11,166,6pm-12am,93
11,166,12am-6am,43
11,167,6am-12pm,83
11,167,12pm-6pm,65
11,167,6pm-12am,96
11,167,12am-6am,48
11,168,6am-12pm,79
11,168,12pm-6pm,37
11,168,6pm-12am,82
11,168,12am-6am,77
11,169,6am-12pm,32
11,169,12pm-6pm,63
11,169,6pm-12am,44
11,169,12am-6am,53
11,170,6am-12pm,91
11,170,12pm-6pm,49
11,170,6pm-12am,46
11,170,12am-6am,38
11,171,6am-12pm,41
11,171,12pm-6pm,96
11,171,6pm-12am,41
11,171,12am-6am,43
11,172,6am-12pm,32
11,172,12pm-6pm,58
11,172,6pm-12am,93
11,172,12am-6am,43
11,173,6am-12pm,49
11,173,12pm-6pm,64
11,173,6pm-12am,65
11,173,12am-6am,83
11,174,6am-12pm,64
11,174,12pm-6pm,33
11,174,6pm-12am,74
11,174,12am-6am,58
11,175,6am-12pm,46
11,175,12pm-6pm,82
11,175,6pm-12am,78
11,175,12am-6am,49
11,176,6am-12pm,71
11,176,12pm-6pm,61
11,176,6pm-12am,96
11,176,12am-6am,74
11,177,6am-12pm,50
11,177,12pm-6pm,76
11,177,6pm-12am,57
11,177,12am-6am,53
11,178,6am-12pm,77
11,178,12pm-6pm,82
11,178,6pm-12am,54
11,178,12am-6am,30
11,179,6am-12pm,61
11,179,12pm-6pm,72
11,179,6pm-12am,78
11,179,12am-6am,38
11,180,6am-12pm,62
11,180,12pm-6pm,59
11,180,6pm-12am,48
11,180,12am-6am,56
11,181,6am-12pm,61
11,181,12pm-6pm,31
11,181,6pm-12am,100
11,181,12am-6am,35
11,182,6am-12pm,64
11,182,12pm-6pm,55
11,182,6pm-12am,91
11,182,12am-6am,54
11,183,6am-12pm,69
11,183,12pm-6pm,63
11,183,6pm-12am,60
11,183,12am-6am,83
11,184,6am-12pm,63
11,184,12pm-6pm,32
11,184,6pm-12am,90
11,184,12am-6am,88
11,185,6am-12pm,94
11,185,12pm-6pm,43
11,185,6pm-12am,58
11,185,12am-6am,33
11,186,6am-12pm,79
11,186,12pm-6pm,30
11,186,6pm-12am,38
11,186,12am-6am,70
11,187,6am-12pm,69
11,187,12pm-6pm,87
11,187,6pm-12am,56
11,187,12am-6am,53
11,188,6am-12pm,80
11,188,12pm-6pm,59
11,188,6pm-12am,45
11,188,12am-6am,51
11,189,6am-12pm,65
11,189,12pm-6pm,69
11,189,6pm-12am,90
11,189,12am-6am,61
11,190,6am-12pm,68
11,190,12pm-6pm,73
11,190,6pm-12am,65
11,190,12am-6am,37
11,191,6am-12pm,55
11,191,12pm-6pm,92
11,191,6pm-12am,60
11,191,12am-6am,65
11,192,6am-12pm,52
11,192,12pm-6pm,89
11,192,6pm-12am,62
11,192,12am-6am,61
11,193,6am-12pm,71
11,193,12pm-6pm,77
11,193,6pm-12am,76
11,193,12am-6am,94
11,194,6am-12pm,84
11,194,12pm-6pm,51
11,194,6pm-12am,92
11,194,12am-6am,47
11,195,6am-12pm,62
11,195,12pm-6pm,63
11,195,6pm-12am,34
11,195,12am-6am,98
11,196,6am-12pm,61
11,196,12pm-6pm,89
